Stage 1 and 2  -- compass directions only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Lev 2, Example 1, Take the,eastbound,train,. then, ,Take the,westbound,train,,,,,,,,,,,,,,,,,,,,,,,,,
 Lev 2, Example 2, Take the,westbound,train,. then, ,Take the,eastbound,train,,,,,,,,,,,,,,,,,,,,,,,,,
 Lev 2, Example 3, Take the,southbound,train,. then, ,Take the,northbound,train,,,,,,,,,,,,,,,,,,,,,,,,,
 Lev 3, Example 1, Take the,eastbound,train,. then, ,Take the,southbound,train,. then, ,Take the,northbound,train,,,,,,,,,,,,,,,,,,,,
 Lev 3, Example 2, Take the,eastbound,train,. then, ,Take the,westbound,train,. then, ,Take the,westbound,train,,,,,,,,,,,,,,,,,,,,
 Lev 3, Example 3, Take the,eastbound,train,. then, ,Take the,westbound,train,. then, ,Take the,northbound,train,,,,,,,,,,,,,,,,,,,,
 Lev 4, Example 1, Take the,eastbound,train,. then, ,Take the,eastbound,train,. then, ,Take the,westbound,train,. then, ,Take the,westbound,train,,,,,,,,,,,,,,,
 Lev 4, Example 2, Take the,southbound,train,. then, ,Take the,westbound,train,. then, ,Take the,eastbound,train,. then, ,Take the,southbound,train,,,,,,,,,,,,,,,
 Lev 4, Example 3, Take the,eastbound,train,. then, ,Take the,eastbound,train,. then, ,Take the,eastbound,train,. then, ,Take the,southbound,train,,,,,,,,,,,,,,,
 Lev 5, Example 1, Take the,northbound,train,. then, ,Take the,southbound,train,. then, ,Take the,northbound,train,. then, ,Take the,eastbound,train,. then, ,Take the,northbound,train,,,,,,,,,,
 Lev 5, Example 2, Take the,eastbound,train,. then, ,Take the,northbound,train,. then, ,Take the,northbound,train,. then, ,Take the,westbound,train,. then, ,Take the,southbound,train,,,,,,,,,,
 Lev 5, Example 3, Take the,southbound,train,. then, ,Take the,eastbound,train,. then, ,Take the,southbound,train,. then, ,Take the,eastbound,train,. then, ,Take the,southbound,train,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stage 3 - compass and stop directions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Lev 2, Example 1, Take the,westbound,train,to,Marina Terrace,. then, ,Take the,westbound,train,to,Central Library,,,,,,,,,,,,,,,,,,,,,
 Lev 2, Example 2, Take the,northbound,train,to,Marina Terrace,. then, ,Take the,northbound,train,to,Icebutter Circle,,,,,,,,,,,,,,,,,,,,,
 Lev 2, Example 3, Take the,eastbound,train,to,Easthollow Rd.,. then, ,Take the,southbound,train,to,Watermoor Hill,,,,,,,,,,,,,,,,,,,,,
 Lev 3, Example 1, Take the,southbound,train,to,Marina Terrace,. then, ,Take the,northbound,train,to,Melvindale,. then, ,Take the,northbound,train,to,Sanctuary Park,,,,,,,,,,,,,,
 Lev 3, Example 2, Take the,westbound,train,to,Capitol Square,. then, ,Take the,eastbound,train,to,Watermoor Hill,. then, ,Take the,westbound,train,to,Marina Terrace,,,,,,,,,,,,,,
 Lev 3, Example 3, Take the,southbound,train,to,Melvindale,. then, ,Take the,southbound,train,to,Marina Terrace,. then, ,Take the,eastbound,train,to,Southsea Plaza,,,,,,,,,,,,,,
 Lev 4, Example 1, Take the,westbound,train,to,Hollinwood Bay,. then, ,Take the,northbound,train,to,Corwin Garden,. then, ,Take the,northbound,train,to,Sanctuary Park,. then, ,Take the,southbound,train,to,Bridgelake Blvd.,,,,,,,
 Lev 4, Example 2, Take the,eastbound,train,to,Corwin Garden,. then, ,Take the,westbound,train,to,Arapaho St.,. then, ,Take the,eastbound,train,to,Wellwood Park,. then, ,Take the,eastbound,train,to,Hollinwood Bay,,,,,,,
 Lev 4, Example 3, Take the,northbound,train,to,N. Logan Hospital,. then, ,Take the,northbound,train,to,Atkinson Ave.,. then, ,Take the,northbound,train,to,Melvindale,. then, ,Take the,eastbound,train,to,Sanctuary Park,,,,,,,
 Lev 5, Example 1, Take the,westbound,train,to,Clevedon Rd.,. then, ,Take the,northbound,train,to,Central Library,. then, ,Take the,westbound,train,to,N. Logan Hospital,. then, ,Take the,northbound,train,to,Bethlehem Hosp.,. then, ,Take the,southbound,train,to,Clear Creek
 Lev 5, Example 2, Take the,westbound,train,to,Easthollow Rd.,. then, ,Take the,northbound,train,to,Marina Terrace,. then, ,Take the,northbound,train,to,Clevedon Rd.,. then, ,Take the,westbound,train,to,Central Library,. then, ,Take the,westbound,train,to,Hollinwood Bay
 Lev 5, Example 3, Take the,southbound,train,to,Bridgelake Blvd.,. then, ,Take the,westbound,train,to,Lochmill St.,. then, ,Take the,northbound,train,to,Fisher Library,. then, ,Take the,northbound,train,to,N. Logan Hospital,. then, ,Take the,westbound,train,to,Southsea Plaza
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stage 4 - compass and confusable stop directions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Lev 2, Example 1, Take the,westbound,train,to,D St.,. then, ,Take the,northbound,train,to,G St.,,,,,,,,,,,,,,,,,,,,,
 Lev 2, Example 2, Take the,westbound,train,to,P St.,. then, ,Take the,northbound,train,to,D St.,,,,,,,,,,,,,,,,,,,,,
 Lev 2, Example 3, Take the,westbound,train,to,C St.,. then, ,Take the,eastbound,train,to,P St.,,,,,,,,,,,,,,,,,,,,,
 Lev 3, Example 1, Take the,southbound,train,to,E St.,. then, ,Take the,northbound,train,to,T St.,. then, ,Take the,westbound,train,to,Z St.,,,,,,,,,,,,,,
 Lev 3, Example 2, Take the,westbound,train,to,E St.,. then, ,Take the,northbound,train,to,Z St.,. then, ,Take the,westbound,train,to,P St.,,,,,,,,,,,,,,
 Lev 3, Example 3, Take the,eastbound,train,to,C St.,. then, ,Take the,southbound,train,to,D St.,. then, ,Take the,southbound,train,to,P St.,,,,,,,,,,,,,,
 Lev 4, Example 1, Take the,southbound,train,to,V St.,. then, ,Take the,northbound,train,to,C St.,. then, ,Take the,eastbound,train,to,T St.,. then, ,Take the,westbound,train,to,D St.,,,,,,,
 Lev 4, Example 2, Take the,northbound,train,to,T St.,. then, ,Take the,westbound,train,to,G St.,. then, ,Take the,southbound,train,to,V St.,. then, ,Take the,westbound,train,to,B St.,,,,,,,
 Lev 4, Example 3, Take the,eastbound,train,to,V St.,. then, ,Take the,westbound,train,to,C St.,. then, ,Take the,northbound,train,to,T St.,. then, ,Take the,southbound,train,to,P St.,,,,,,,
 Lev 5, Example 1, Take the,northbound,train,to,E St.,. then, ,Take the,westbound,train,to,T St.,. then, ,Take the,northbound,train,to,P St.,. then, ,Take the,eastbound,train,to,Z St.,. then, ,Take the,westbound,train,to,B St.
 Lev 5, Example 2, Take the,southbound,train,to,G St.,. then, ,Take the,southbound,train,to,C St.,. then, ,Take the,eastbound,train,to,D St.,. then, ,Take the,northbound,train,to,T St.,. then, ,Take the,westbound,train,to,B St.
 Lev 5, Example 3, Take the,southbound,train,to,C St.,. then, ,Take the,westbound,train,to,P St.,. then, ,Take the,northbound,train,to,G St.,. then, ,Take the,westbound,train,to,V St.,. then, ,Take the,eastbound,train,to,B St.